datetime,signal_vrp_z,signal_concavity_z,signal_skew_z,dte,entry_iv,spx_close,vrp_raw,concavity_raw,skew_raw,tp_pct,kelly_fraction
2024-12-24,-3.797161,2.717717,-2.319273,28,0.0156,6040.04,-0.124775,0.0,0.0,50,0.015
2024-12-26,-1.102783,0.538181,-0.011748,26,0.1055,6037.59,-0.033503,-0.010612,0.0557,50,0.015
2024-12-27,-0.937283,0.229869,0.07946,25,0.1162,5970.84,-0.02788,-0.01215,0.058,50,0.015
2024-12-30,-0.435038,0.737085,-0.02283,25,0.1368,5906.94,-0.010174,-0.00965,0.0556,50,0.015
2024-12-31,-0.695264,0.663936,-0.16666,27,0.1273,5881.63,-0.019494,-0.010025,0.0522,50,0.015
2025-01-02,-0.440992,0.519318,-0.096242,25,0.1361,5868.55,-0.010557,-0.01075,0.054,50,0.015
2025-01-03,-0.884363,1.038716,-0.517363,25,0.1263,5942.47,-0.026466,-0.008175,0.0438,50,0.015
2025-01-06,-1.027052,0.778327,0.069463,25,0.1228,5975.38,-0.031777,-0.00945,0.058,50,0.015
2025-01-07,-0.663689,-0.182652,0.501109,45,0.1392,5909.03,-0.019046,-0.014213,0.0685,50,0.015
2025-01-08,-0.546333,-0.184483,0.472544,44,0.1426,5918.25,-0.015007,-0.014238,0.0679,50,0.015
2025-01-10,-0.408086,-0.686033,0.798253,42,0.1555,5827.04,-0.01016,-0.016738,0.0759,50,0.015
2025-01-13,-0.568476,-0.200771,0.569568,39,0.1461,5836.22,-0.015967,-0.014363,0.0705,50,0.015
2025-01-14,-0.663324,-0.154249,0.478143,38,0.1425,5842.91,-0.019445,-0.01415,0.0684,50,0.015
2025-01-15,-1.512236,0.490673,-0.013113,37,0.1267,5949.91,-0.049991,-0.010975,0.0566,50,0.015
2025-01-16,-1.3843,0.371012,-0.102491,36,0.13,5937.34,-0.045877,-0.011563,0.0545,50,0.015
2025-01-17,-1.617292,0.159526,0.012063,35,0.1251,5996.66,-0.054721,-0.012612,0.0573,50,0.015
2025-01-21,-0.972075,0.400055,-0.199617,31,0.1128,6049.24,-0.031864,-0.011425,0.0522,50,0.015
2025-01-22,-0.880835,0.160578,-0.320587,30,0.1165,6086.37,-0.028782,-0.012612,0.0493,50,0.015
2025-01-23,-0.757425,0.034343,-0.346995,29,0.1176,6118.71,-0.024447,-0.013238,0.0487,50,0.015
2025-01-24,-0.762199,0.040403,-0.290594,28,0.1164,6101.24,-0.024799,-0.013213,0.0501,50,0.015
2025-01-27,-0.417089,-0.281428,0.535455,25,0.1342,6012.28,-0.012358,-0.014813,0.0701,50,0.015
2025-01-28,-0.587988,0.450401,-0.232043,27,0.1316,6067.7,-0.018704,-0.011213,0.0517,50,0.015
2025-01-29,-0.701491,0.269947,-0.05678,26,0.1225,6039.31,-0.023013,-0.0121,0.056,50,0.015
2025-01-30,-0.364066,0.597629,-0.581846,25,0.1291,6071.17,-0.010875,-0.010487,0.0435,50,0.015
2025-01-31,-0.268469,0.586233,-0.334336,25,0.1329,6040.53,-0.007512,-0.010538,0.0495,50,0.015
2025-02-03,-0.571329,0.453112,0.594536,25,0.1248,5994.57,-0.018711,-0.011175,0.0718,50,0.015
2025-02-04,0.170981,-0.225925,0.287263,45,0.1473,6037.88,0.008247,-0.014513,0.0645,50,0.015
2025-02-05,-0.343416,0.161028,0.299507,44,0.128,6061.48,-0.01044,-0.0126,0.0648,50,0.015
2025-02-06,0.041509,-0.000881,0.075635,43,0.1349,6083.57,0.003518,-0.013387,0.0595,50,0.015
2025-02-07,-0.16517,-0.197154,0.51155,42,0.133,6025.99,-0.00402,-0.01435,0.07,50,0.015
2025-02-10,0.038503,0.000435,0.315226,39,0.1271,6066.44,0.003368,-0.013375,0.0654,50,0.015
2025-02-11,0.037467,-0.128648,0.340389,38,0.1272,6068.5,0.003333,-0.014013,0.0661,50,0.015
2025-02-12,-0.052575,0.135704,0.302547,37,0.125,6051.97,4e-05,-0.012712,0.0653,50,0.015
2025-02-13,0.188107,-0.120451,0.201904,36,0.1228,6115.07,0.008798,-0.013975,0.063,50,0.015
2025-02-14,0.075862,0.033153,0.194678,35,0.1181,6114.63,0.004697,-0.013213,0.0629,50,0.015
2025-02-18,0.269631,-0.107325,0.152724,31,0.1208,6129.58,0.011787,-0.013887,0.0619,50,0.015
2025-02-19,0.383716,-0.311885,0.117617,30,0.1214,6144.15,0.016016,-0.014887,0.0611,50,0.015
2025-02-20,0.342487,-0.069921,0.337384,29,0.1195,6117.52,0.014605,-0.0137,0.0664,50,0.015
2025-02-21,0.535991,-0.613154,1.030444,28,0.1416,6013.13,0.021701,-0.016375,0.083,50,0.015
2025-02-24,0.731089,-0.270637,0.897369,25,0.1495,5983.25,0.0289,-0.0147,0.08,50,0.015
2025-02-25,1.023777,-0.091523,0.866851,27,0.1501,5955.25,0.039793,-0.013825,0.0794,50,0.015
2025-02-26,0.925753,0.618887,0.457998,26,0.1408,5956.06,0.03648,-0.010325,0.0698,50,0.015
2025-02-27,1.538876,0.542799,0.32254,25,0.1759,5861.57,0.059196,-0.010687,0.0667,50,0.015
2025-02-28,0.991356,0.049049,0.46107,25,0.1695,5954.5,0.039591,-0.013112,0.0701,50,0.015
2025-03-03,0.600195,-0.996106,1.503593,45,0.1679,5849.72,0.02548,-0.018275,0.095,50,0.015
2025-03-04,0.412615,-0.828499,1.691277,44,0.1647,5778.15,0.018733,-0.017475,0.0998,50,0.015
2025-03-05,0.681411,-0.568277,1.001531,43,0.1785,5842.63,0.028725,-0.016212,0.0837,50,0.015
2025-03-06,0.780334,-0.82306,1.554438,42,0.1914,5738.52,0.032508,-0.017488,0.0971,50,0.015
2025-03-07,0.707485,-0.60134,1.147789,41,0.19,5770.2,0.029979,-0.016412,0.0877,50,0.015
2025-03-10,0.799159,-1.760149,1.976276,38,0.2148,5614.56,0.033522,-0.022175,0.1078,50,0.015
2025-03-11,1.136167,-0.902715,1.357303,37,0.2238,5572.07,0.046154,-0.017975,0.0934,50,0.015
2025-03-12,0.700649,0.221805,0.488067,36,0.2102,5599.3,0.030285,-0.012375,0.0726,50,0.015
2025-03-13,0.477109,0.092641,0.810317,35,0.2054,5521.52,0.022151,-0.013013,0.0805,50,0.015
2025-03-14,-0.192999,0.404644,0.141963,34,0.1955,5638.94,-0.002613,-0.01145,0.0644,50,0.015
2025-03-17,-0.822919,0.526487,0.282306,31,0.1752,5675.12,-0.025944,-0.010837,0.0679,50,0.015
2025-03-18,-0.485455,0.547875,0.25783,30,0.1877,5614.66,-0.01351,-0.010725,0.0674,50,0.015
2025-03-19,-1.071464,0.61051,0.114286,29,0.1717,5675.29,-0.035346,-0.0104,0.064,50,0.015
2025-03-20,-1.113217,0.755153,-0.016466,28,0.17,5662.89,-0.037136,-0.009662,0.0609,50,0.015
2025-03-21,-1.017966,0.792799,-0.218005,27,0.1677,5667.56,-0.033836,-0.009463,0.0561,50,0.015
2025-03-24,-1.787507,1.086807,-0.498804,28,0.1511,5767.57,-0.062851,-0.007975,0.0494,50,0.015
2025-03-25,-2.041645,1.036192,-0.405904,27,0.141,5776.65,-0.072998,-0.008213,0.0517,50,0.015
2025-03-26,-1.550458,1.417805,-0.604899,26,0.1613,5712.2,-0.055311,-0.006275,0.047,50,0.015
2025-03-27,-1.404843,1.960176,-0.633392,25,0.1601,5693.31,-0.050305,-0.0035,0.0464,50,0.015
2025-03-28,-0.085431,1.147618,-0.706725,25,0.2096,5580.94,-0.000253,-0.007538,0.0447,50,0.015
2025-03-31,-0.261895,0.04865,0.252627,25,0.1977,5611.85,-0.007003,-0.013112,0.0677,50,0.015
2025-04-01,-0.584574,0.110515,0.682772,45,0.1826,5633.07,-0.019381,-0.012812,0.0781,50,0.015
2025-04-02,1.896394,-0.936639,-0.80361,44,0.2745,5670.97,0.075507,-0.01815,0.0428,50,0.015
2025-04-03,-0.230488,-1.464735,1.922337,43,0.2512,5396.52,-0.00577,-0.020875,0.1078,50,0.015
2025-04-04,0.497955,-4.0,4.0,42,0.3501,5074.08,0.022201,-0.036675,0.1894,50,0.015
2025-04-07,0.5707,-4.0,4.0,39,0.3436,5062.25,0.024973,-0.041113,0.2061,50,0.015
2025-04-08,1.90077,-4.0,4.0,38,0.3969,4982.77,0.076113,-0.043287,0.2219,50,0.015
2025-04-09,-4.0,-3.287173,3.215213,37,0.2396,5456.9,-0.229456,-0.033163,0.1561,50,0.015
2025-04-10,-3.736505,-3.562499,4.0,36,0.33,5268.05,-0.152542,-0.035313,0.1949,50,0.015
2025-04-11,-4.0,-2.001435,3.13174,35,0.3071,5363.36,-0.173564,-0.0263,0.16,50,0.015
2025-04-14,-4.0,-0.831334,2.018314,32,0.2626,5405.97,-0.218466,-0.019175,0.1278,50,0.015
2025-04-15,-4.0,-1.237058,1.94517,31,0.2502,5396.63,-0.229871,-0.021738,0.1263,50,0.015
2025-04-16,-4.0,-1.645991,1.759897,30,0.2878,5275.7,-0.195166,-0.02435,0.1212,50,0.015
2025-04-17,-4.0,-0.576786,1.295505,29,0.2467,5282.7,-0.236568,-0.017738,0.1071,50,0.015
2025-04-21,-3.477125,-1.148257,1.023447,25,0.3053,5158.2,-0.182967,-0.02135,0.0988,50,0.015
2025-04-22,-4.0,-0.231529,0.7231,27,0.2694,5287.76,-0.223943,-0.015637,0.0895,50,0.015
2025-04-23,-4.0,0.464497,0.689673,26,0.2352,5375.86,-0.263347,-0.011275,0.0886,50,0.015
2025-04-24,-4.0,-0.073127,0.829999,25,0.2251,5484.77,-0.279429,-0.01465,0.0932,50,0.015
2025-04-25,-4.0,0.16089,0.584431,25,0.2146,5525.21,-0.290987,-0.0132,0.0856,50,0.015
2025-04-28,-4.0,0.398891,0.484674,25,0.2287,5528.75,-0.27219,-0.011725,0.0826,50,0.015
2025-04-29,-4.0,0.420819,0.447368,28,0.2068,5560.83,-0.294132,-0.0116,0.0816,50,0.015
2025-04-30,-4.0,0.181654,0.889701,27,0.191,5569.06,-0.309741,-0.013112,0.0957,50,0.015
2025-05-01,-3.926926,0.182843,0.418211,26,0.2172,5604.14,-0.283461,-0.013125,0.081,50,0.015
2025-05-02,-3.818356,0.312947,0.454539,25,0.1831,5686.67,-0.285017,-0.012338,0.0823,50,0.015
2025-05-05,-2.617197,0.035941,0.588688,25,0.1982,5650.38,-0.206125,-0.014087,0.0867,50,0.015
2025-05-06,-2.348899,0.479594,0.678431,45,0.2165,5606.91,-0.189637,-0.011363,0.0897,50,0.015
2025-05-07,-2.392875,0.34834,0.608862,44,0.2031,5631.28,-0.195489,-0.012212,0.0877,50,0.015
2025-05-08,-0.440833,0.661876,0.398991,43,0.1919,5663.94,-0.050474,-0.010312,0.0813,50,0.015
2025-05-09,0.057039,0.805068,0.211288,42,0.1866,5659.91,-0.012912,-0.00945,0.0756,50,0.015
2025-05-12,-0.656092,0.243555,0.091519,39,0.1515,5844.19,-0.066862,-0.0129,0.072,50,0.015
2025-05-13,-0.640629,-0.222226,0.055028,38,0.1523,5886.55,-0.065923,-0.015775,0.071,50,0.015
2025-05-14,-0.566902,-0.271674,0.134368,37,0.1569,5892.58,-0.060539,-0.0161,0.0736,50,0.015
2025-05-15,-0.34453,-0.200363,0.08768,36,0.1487,5916.93,-0.043897,-0.015687,0.0723,50,0.015
2025-05-16,-0.081551,-0.499257,-0.213844,35,0.1678,5958.38,-0.024125,-0.017538,0.0631,50,0.015
2025-05-19,0.148571,-0.117553,0.10311,32,0.1512,5963.6,-0.006751,-0.015225,0.073,50,0.015
2025-05-20,0.296563,0.065277,0.046391,31,0.1527,5940.46,0.004502,-0.014125,0.0714,50,0.015
2025-05-21,0.387029,-0.199841,0.559458,30,0.1733,5844.61,0.011436,-0.015762,0.0873,50,0.015
2025-05-22,0.3523,0.017907,0.459383,29,0.1601,5842.01,0.008899,-0.01445,0.0844,50,0.015
2025-05-23,0.629815,-0.077924,0.689478,28,0.1843,5802.82,0.030049,-0.01505,0.0916,50,0.015
2025-05-27,-0.040811,-0.034025,0.278026,27,0.1457,5921.54,-0.020727,-0.0148,0.0792,50,0.015
2025-05-28,-0.215872,0.27362,0.270472,26,0.1351,5888.55,-0.034067,-0.012937,0.0791,50,0.015
2025-05-29,0.105934,-0.029655,-0.035021,25,0.1594,5912.17,-0.00973,-0.014788,0.0699,50,0.015
2025-05-30,0.122237,0.23516,-0.117312,25,0.1605,5911.69,-0.008496,-0.013188,0.0675,50,0.015
2025-06-02,0.054474,0.133869,0.176008,25,0.1495,5935.94,-0.013655,-0.013813,0.0765,50,0.015
2025-06-03,0.090725,-0.222007,0.429074,45,0.1493,5970.37,-0.011099,-0.015988,0.0843,50,0.015
2025-06-04,0.18134,-0.218406,0.371927,44,0.1516,5970.81,-0.004371,-0.015987,0.0827,50,0.015
2025-06-05,0.234225,-0.492071,0.535467,43,0.1583,5939.3,-0.000414,-0.017675,0.0878,50,0.015
2025-06-06,-0.01395,-0.309399,0.219805,42,0.1413,6000.36,-0.019346,-0.0166,0.0784,50,0.015
2025-06-09,0.009686,-0.371874,0.189614,39,0.1425,6005.88,-0.017766,-0.017,0.0776,50,0.015
2025-06-10,0.56363,-0.270966,0.069664,38,0.1427,6038.81,0.024003,-0.016413,0.0741,50,0.015
2025-06-11,0.556234,-0.594015,0.404137,37,0.1412,6022.24,0.023452,-0.018388,0.0843,50,0.015
2025-06-12,0.642277,-0.690039,0.468913,36,0.1481,6045.26,0.029972,-0.019,0.0864,50,0.015
2025-06-13,0.743363,-0.924132,0.983183,35,0.1634,5976.97,0.037675,-0.02045,0.102,50,0.015
2025-06-16,0.476954,-0.97257,0.62567,32,0.1452,6033.11,0.01759,-0.020787,0.0915,50,0.015
2025-06-17,0.703864,-1.002297,0.946812,31,0.1664,5982.72,0.034858,-0.021012,0.1013,50,0.015
2025-06-18,0.579392,-0.307115,0.749038,30,0.1562,5980.87,0.025508,-0.01685,0.0956,50,0.015
2025-06-20,0.780215,-0.434706,0.726175,28,0.1564,5967.84,0.040746,-0.017638,0.0951,50,0.015
2025-06-23,0.627053,-0.738178,0.616297,25,0.1486,6025.17,0.029259,-0.0195,0.092,50,0.015
2025-06-24,0.421311,-0.151299,-0.049383,27,0.1334,6092.18,0.013711,-0.015988,0.0723,50,0.015
2025-06-25,0.641644,0.108729,-0.335466,26,0.13,6092.16,0.030398,-0.014438,0.0639,50,0.015
2025-06-26,0.594953,0.290003,-0.439793,25,0.1255,6141.02,0.026914,-0.013362,0.0609,50,0.015
2025-06-27,0.63582,0.36775,-0.618843,25,0.129,6173.07,0.030014,-0.012912,0.0557,50,0.015
2025-06-30,0.762356,0.458334,-0.602324,25,0.1388,6204.95,0.039643,-0.012387,0.0563,50,0.015
2025-07-01,0.771391,0.009543,0.005892,45,0.1401,6198.01,0.040384,-0.0151,0.0744,50,0.015
2025-07-02,0.74702,-0.004531,-0.036701,44,0.1379,6227.42,0.038621,-0.015212,0.0733,50,0.015
2025-07-03,2.193455,2.548597,-2.54067,43,0.25,6279.35,0.14868,0.0,0.0,50,0.015
2025-07-07,0.888028,0.046089,-0.133831,39,0.1548,6229.98,0.050444,-0.0149,0.0704,50,0.015
2025-07-08,0.739089,0.285563,-0.171287,38,0.1397,6225.52,0.039084,-0.013475,0.0694,50,0.015
2025-07-09,0.653948,0.251969,-0.4092,37,0.1344,6263.26,0.032768,-0.01375,0.0628,50,0.015
2025-07-10,0.626127,0.190405,-0.447145,36,0.1314,6280.46,0.030509,-0.014125,0.0618,50,0.015
2025-07-11,0.733524,0.140644,-0.378336,35,0.1399,6259.75,0.038646,-0.014437,0.0639,50,0.015
2025-07-14,0.722415,0.109486,-0.124084,32,0.1387,6268.56,0.037679,-0.014625,0.0714,50,0.015
2025-07-15,0.983739,0.252983,-0.318666,31,0.1488,6243.76,0.057643,-0.013788,0.0659,50,0.015
2025-07-16,0.936709,0.230189,-0.253025,30,0.1415,6263.7,0.054225,-0.013937,0.0679,50,0.015
2025-07-17,0.862768,0.219549,-0.236446,29,0.1278,6297.36,0.048707,-0.014012,0.0685,50,0.015
2025-07-18,0.892678,0.409376,-0.397224,28,0.1301,6296.79,0.051109,-0.0129,0.064,50,0.015
2025-07-21,0.860908,0.299103,-0.314736,25,0.1259,6305.6,0.048766,-0.013563,0.0665,50,0.015
2025-07-22,0.951906,0.351423,-0.457533,27,0.129,6309.62,0.055915,-0.013262,0.0625,50,0.015
2025-07-23,0.809299,0.665949,-0.657321,26,0.1138,6358.91,0.04513,-0.0114,0.0568,50,0.015
2025-07-24,0.8116,0.424677,-0.583226,25,0.1138,6363.35,0.045376,-0.012813,0.0589,50,0.015
2025-07-25,0.813685,0.486192,-0.628033,25,0.111,6388.64,0.045688,-0.012463,0.0577,50,0.015
2025-07-28,0.901717,0.427773,-0.45921,25,0.1171,6389.77,0.052651,-0.012825,0.0626,50,0.015
2025-07-29,0.948262,-0.02691,-0.100755,27,0.1217,6370.86,0.05654,-0.0155,0.0728,50,0.015
2025-07-30,0.676504,0.579907,-0.095424,26,0.101,6362.9,0.035773,-0.011925,0.073,50,0.015
2025-07-31,1.024079,0.08118,-0.16974,25,0.1291,6339.39,0.062876,-0.014875,0.071,50,0.015
2025-08-01,1.150038,-0.081187,0.468646,25,0.1573,6238.01,0.07304,-0.01585,0.0892,50,0.015
2025-08-04,0.646842,0.129775,0.27479,25,0.129,6329.94,0.034275,-0.014637,0.0839,50,0.015
2025-08-05,0.806699,-0.173096,0.469307,45,0.1437,6299.19,0.046969,-0.016438,0.0895,50,0.015
2025-08-06,0.676906,-0.287052,0.332154,44,0.1348,6345.06,0.037072,-0.017125,0.0858,50,0.015
2025-08-07,0.614409,-0.087663,0.298439,43,0.1297,6340.0,0.03217,-0.015962,0.0849,50,0.015
2025-08-08,0.45002,-0.150449,0.1265,42,0.1189,6389.45,0.01916,-0.0161,0.0792,50,0.015
2025-08-11,0.590791,-0.171376,0.124531,39,0.1306,6373.45,0.030094,-0.016175,0.079,50,0.015
2025-08-12,0.385537,-0.115775,-0.243266,38,0.1194,6445.76,0.014084,-0.015813,0.0693,50,0.015
2025-08-13,0.386772,-0.102401,-0.281359,37,0.1197,6466.58,0.014377,-0.015725,0.0682,50,0.015
2025-08-14,0.355106,0.025346,-0.19087,36,0.1166,6468.54,0.012149,-0.015063,0.0705,50,0.015
2025-08-15,0.402534,0.057018,-0.242564,35,0.1215,6449.8,0.016066,-0.014887,0.0691,50,0.015
2025-08-18,0.357267,0.312884,-0.2812,32,0.1184,6449.15,0.012869,-0.013563,0.0681,50,0.015
2025-08-19,0.32841,0.339843,-0.061206,31,0.1194,6411.37,0.010977,-0.013425,0.0738,50,0.015
2025-08-20,0.433219,0.532541,-0.219261,30,0.1252,6395.78,0.019471,-0.012425,0.0698,50,0.015
2025-08-21,0.520206,0.580378,-0.143836,29,0.1334,6370.17,0.026596,-0.012175,0.0718,50,0.015
2025-08-22,0.084125,0.451552,-0.579085,28,0.1122,6466.91,-0.006602,-0.012838,0.0607,50,0.015
2025-08-25,0.072429,0.285571,-0.406955,25,0.1129,6439.32,-0.007161,-0.013688,0.0651,50,0.015
2025-08-26,0.001026,0.606547,-0.460995,27,0.1077,6465.94,-0.012375,-0.012012,0.0637,50,0.015
2025-08-27,0.168581,0.159032,-0.676348,26,0.1207,6481.4,0.000731,-0.014313,0.0581,50,0.015
2025-08-28,0.014941,0.379606,-0.628525,25,0.1082,6501.86,-0.010727,-0.013163,0.0593,50,0.015
2025-08-29,0.328543,0.315467,-0.309614,25,0.1177,6460.26,0.013513,-0.013488,0.0675,50,0.015
2025-09-02,0.499398,-0.518876,0.723208,45,0.1236,6415.54,0.026907,-0.017813,0.0941,50,0.015
2025-09-03,0.563444,-0.240359,0.442527,44,0.1277,6448.26,0.032122,-0.016375,0.087,50,0.015
2025-09-04,0.466872,-0.405271,0.226347,43,0.1217,6502.08,0.025162,-0.017237,0.0815,50,0.015
2025-09-05,0.462218,-0.206845,0.153001,42,0.1227,6481.5,0.025141,-0.016213,0.0797,50,0.015
2025-09-08,0.443282,-0.233709,0.138438,39,0.1183,6495.15,0.023852,-0.0163,0.0792,50,0.015
2025-09-09,0.398879,-0.135999,0.165424,38,0.1144,6512.61,0.020583,-0.015775,0.0798,50,0.015
2025-09-10,0.585869,-0.338234,0.112448,37,0.1211,6532.04,0.03494,-0.0168,0.0784,50,0.015
2025-09-11,0.492943,-0.286553,-0.190652,36,0.118,6587.47,0.027876,-0.016525,0.0706,50,0.015
2025-09-12,0.473659,-0.555011,-0.146124,35,0.1168,6584.29,0.026561,-0.017912,0.0717,50,0.015
2025-09-15,0.554426,-0.531773,-0.082957,32,0.1229,6615.28,0.032862,-0.017813,0.0733,50,0.015
2025-09-16,0.577711,-0.683758,0.072833,31,0.1252,6606.76,0.034824,-0.018613,0.0773,50,0.015
2025-09-17,0.535401,-0.269886,-0.022612,30,0.1187,6600.35,0.031813,-0.016513,0.0749,50,0.015
2025-09-18,0.508208,-0.525456,-0.047282,29,0.1163,6631.96,0.029922,-0.017838,0.0743,50,0.015
2025-09-19,0.602889,-0.140691,-0.302056,28,0.1215,6664.36,0.03734,-0.015875,0.0678,50,0.015
2025-09-22,0.831628,0.012754,-0.312294,25,0.125,6693.75,0.05507,-0.015087,0.0675,50,0.015
2025-09-23,0.825475,0.077145,-0.256575,27,0.1264,6656.92,0.054934,-0.014763,0.0689,50,0.015
2025-09-24,0.768074,0.492023,-0.3902,26,0.1235,6637.97,0.050942,-0.012637,0.0655,50,0.015
2025-09-25,0.771903,0.579467,-0.424887,25,0.1274,6604.72,0.051604,-0.012175,0.0646,50,0.015
2025-09-26,0.602612,0.452166,-0.459469,25,0.1164,6643.7,0.038945,-0.012813,0.0637,50,0.015
2025-09-29,0.780833,0.044828,-0.291305,25,0.1253,6661.21,0.052972,-0.0149,0.068,50,0.015
2025-09-30,0.896029,0.003194,-0.253357,27,0.1277,6688.46,0.06225,-0.015125,0.069,50,0.015
2025-10-01,0.811801,-0.100302,-0.321746,26,0.1209,6711.2,0.056209,-0.015662,0.0673,50,0.015
2025-10-02,0.846616,0.173466,-0.133876,25,0.1196,6715.35,0.059249,-0.014263,0.0721,50,0.015
2025-10-03,0.873793,0.01648,-0.071698,25,0.1197,6715.79,0.061704,-0.015063,0.0737,50,0.015
2025-10-06,0.954089,-0.197339,0.006395,25,0.1264,6740.28,0.068033,-0.01615,0.0756,50,0.015
2025-10-07,1.050045,-0.847546,0.475961,45,0.1373,6714.59,0.075688,-0.019487,0.0875,50,0.015
2025-10-08,0.946192,-0.770094,0.246442,44,0.1311,6753.72,0.067806,-0.0191,0.0816,50,0.015
2025-10-09,1.033677,-0.526277,0.138482,43,0.1344,6735.11,0.074626,-0.01785,0.0788,50,0.015
2025-10-10,1.203965,-1.649179,1.40252,42,0.2058,6552.51,0.087901,-0.023587,0.1107,50,0.015
2025-10-13,0.349046,-0.753438,0.795791,39,0.1512,6654.72,0.021673,-0.019025,0.0954,50,0.015
2025-10-14,0.475376,-0.926363,1.059476,38,0.1609,6644.31,0.031324,-0.019912,0.1021,50,0.015
2025-10-15,0.459285,-0.929583,1.127703,37,0.1601,6671.06,0.029956,-0.019937,0.1039,50,0.015
2025-10-16,0.883424,-1.733706,2.01795,36,0.194,6629.07,0.062704,-0.024088,0.1267,50,0.015
2025-10-17,0.386825,-0.685353,1.120511,35,0.1558,6664.01,0.024307,-0.018725,0.1042,50,0.015
2025-10-20,0.087549,-0.672022,0.595214,32,0.137,6735.13,0.000974,-0.01865,0.0908,50,0.015
2025-10-21,0.134266,-0.501639,0.414275,31,0.1387,6735.35,0.004411,-0.017775,0.0862,50,0.015
2025-10-22,0.19453,-0.337094,0.583902,30,0.1443,6699.4,0.008874,-0.016925,0.0906,50,0.015
2025-10-23,0.05925,-0.135362,0.180253,29,0.1333,6738.44,-0.001768,-0.015888,0.0803,50,0.015
2025-10-24,-0.019843,-0.073417,-0.089572,28,0.1281,6791.69,-0.0081,-0.015575,0.0734,50,0.015
2025-10-27,-0.133944,0.04838,-0.453,25,0.1246,6875.16,-0.017163,-0.014962,0.0641,50,0.015
2025-10-28,-0.022944,-0.132662,-0.343236,27,0.1326,6890.89,-0.008885,-0.015912,0.0669,50,0.015
2025-10-29,0.121806,0.388752,-0.521378,26,0.1434,6890.59,0.002002,-0.013238,0.0623,50,0.015
2025-10-30,-0.30112,0.472619,-0.14192,25,0.1162,6822.34,-0.030764,-0.0128,0.072,50,0.015
2025-10-31,0.065676,0.274204,-0.307057,25,0.1441,6840.2,-0.002976,-0.013813,0.0677,50,0.015
2025-11-03,-0.003744,0.41069,-0.262128,25,0.1382,6851.97,-0.008562,-0.0131,0.0688,50,0.015
2025-11-04,0.151792,-0.53885,0.577778,45,0.1557,6771.55,0.002971,-0.018,0.0904,50,0.015
2025-11-05,0.072176,-0.319942,0.30867,44,0.1485,6796.29,-0.003407,-0.016887,0.0835,50,0.015
2025-11-06,0.067505,-0.316749,0.568274,43,0.153,6720.32,-0.004079,-0.016875,0.0902,50,0.015
2025-11-07,0.574782,-0.410269,0.454333,42,0.1533,6728.8,0.034092,-0.017363,0.0873,50,0.015
2025-11-10,0.469883,-0.351954,0.050935,39,0.145,6832.43,0.026096,-0.017063,0.0769,50,0.015
2025-11-11,0.414444,-0.22334,0.015485,38,0.1405,6846.61,0.022066,-0.0164,0.076,50,0.015
2025-11-12,0.487901,-0.220928,-0.067802,37,0.1459,6850.92,0.027811,-0.016388,0.0739,50,0.015
2025-11-13,0.513598,-0.628124,0.551745,36,0.1619,6737.49,0.029961,-0.018488,0.0899,50,0.015
2025-11-14,0.444857,-0.505972,0.602151,35,0.1559,6734.11,0.024955,-0.017863,0.0913,50,0.015
2025-11-17,0.733068,-0.95336,1.070991,32,0.1766,6672.41,0.047023,-0.020187,0.1035,50,0.015
2025-11-18,1.000814,-1.471251,1.454026,31,0.2002,6617.32,0.067714,-0.0229,0.1136,50,0.015
2025-11-19,0.501311,-0.860146,1.390667,30,0.1625,6642.16,0.030147,-0.019787,0.1123,50,0.015
2025-11-20,1.06911,-1.686971,1.652332,29,0.2143,6538.76,0.073647,-0.024125,0.1194,50,0.015
2025-11-21,0.615142,-1.030833,1.191458,28,0.182,6602.99,0.039513,-0.020775,0.1078,50,0.015
2025-11-24,0.293506,-0.569418,0.712313,25,0.162,6705.12,0.015171,-0.018388,0.0955,50,0.015
2025-11-25,0.06667,-0.316767,0.200311,27,0.1488,6765.88,-0.002072,-0.017075,0.0822,50,0.015
2025-11-26,-0.114375,0.428112,-0.156434,26,0.1375,6812.61,-0.015885,-0.013163,0.0729,50,0.015
2025-11-28,-0.241494,2.929679,-2.940553,25,0.125,6849.09,-0.025555,0.0,0.0,50,0.015
2025-12-01,-0.072724,0.393464,-0.212567,25,0.1389,6812.63,-0.012604,-0.013238,0.0711,50,0.015
2025-12-02,-0.098293,-0.169085,0.026027,45,0.1372,6829.37,-0.01445,-0.016238,0.0775,50,0.015
2025-12-03,-0.079984,-0.249984,0.019571,44,0.1326,6849.72,-0.012955,-0.016675,0.0774,50,0.015
2025-12-04,-0.085875,-0.144259,-0.133424,43,0.1319,6857.12,-0.013221,-0.016163,0.0737,50,0.015
2025-12-05,-0.050302,-0.054495,-0.197831,42,0.1283,6870.4,-0.01013,-0.01575,0.0724,50,0.015
2025-12-08,-0.046206,-0.127908,-0.019463,39,0.1296,6846.51,-0.00978,-0.016125,0.077,50,0.015
2025-12-09,0.184727,-0.080837,-0.068163,38,0.1364,6840.51,0.007802,-0.015875,0.0758,50,0.015
2025-12-10,0.02366,-0.019957,-0.233219,37,0.1261,6886.68,-0.00451,-0.01555,0.0716,50,0.015
2025-12-11,-0.204308,0.104797,-0.125616,36,0.1088,6901.0,-0.02196,-0.0149,0.0744,50,0.015
