datetime,signal_vrp_z,signal_skew_z,signal_concavity_z,signal_iv_rank_z,signal_term_slope_z,signal_pc_iv_z,signal_volume_imb_z,signal_rv_trend_z,composite_score,dte,entry_iv,spx_close,tp_pct,kelly_fraction
2021-11-01,-1.076546,-0.845716,0.174408,-0.078346,0.0,1.212668,0.0,-0.471132,46.6163,29,0.1326,4604.07,50,0.015
2021-11-02,-0.924944,-0.674805,-0.144607,0.289882,0.0,1.399201,0.0,-0.505731,47.8035,45,0.139,4621.72,50,0.015
2021-11-03,-0.809896,-0.625777,-0.215038,0.263969,0.0,1.65682,0.0,-0.509377,48.3498,44,0.1382,4625.09,50,0.015
2021-11-04,-0.442105,-1.360411,0.229146,-0.258202,0.0,1.926975,0.0,-1.122625,47.3356,43,0.1294,4681.29,50,0.015
2021-11-05,-0.432024,-1.104943,-0.698696,-0.287686,0.0,1.01808,0.0,-1.634566,45.9204,42,0.1273,4714.96,50,0.015
2021-11-08,-0.210172,-0.670304,-0.661636,0.340312,0.0,1.587683,0.0,-1.547165,48.9292,39,0.138,4705.93,50,0.015
2021-11-09,0.146071,-0.047647,-0.69066,0.700668,0.0,1.060206,0.0,-1.241821,51.2077,38,0.1427,4683.5,50,0.015
2021-11-10,0.265969,-0.24556,-0.68128,0.605624,0.0,0.708269,0.0,-0.69584,50.8976,37,0.1415,4681.45,50,0.015
2021-11-11,1.001636,-0.862578,-0.040322,1.356923,0.0,4.0,0.0,-1.271294,56.1464,36,0.1553,4657.12,50,0.015
2021-11-12,0.728895,-0.893443,1.134681,0.379247,0.0,0.397421,0.0,-1.598914,51.1099,35,0.1378,4655.5,50,0.015
2021-11-15,0.657943,-1.018706,0.154281,0.312949,0.0,0.625248,0.0,-1.179792,50.2356,32,0.1363,4688.04,50,0.015
2021-11-16,0.601954,-1.213998,0.98869,-0.067324,0.0,0.447856,0.0,-0.800613,49.8144,31,0.1307,4698.92,50,0.015
2021-11-17,0.675079,-1.067033,0.495814,0.187914,0.0,0.238286,0.0,-0.218301,50.3613,30,0.1336,4691.96,50,0.015
2021-11-18,0.721182,-0.414046,-0.198186,0.446008,0.0,-0.259024,0.0,0.005231,51.2289,29,0.1371,4679.4,50,0.015
2021-11-19,0.673907,0.167288,-1.080101,0.366989,0.0,-0.271781,0.0,0.06679,51.4674,28,0.1362,4703.99,50,0.015
2021-11-22,0.404585,-0.570056,-0.97573,-0.213782,0.0,0.015166,0.0,0.30731,48.9389,25,0.1283,4741.66,50,0.015
2021-11-23,0.581893,0.083273,-0.098105,1.45635,0.0,-0.410099,0.0,0.802919,53.7187,27,0.1484,4676.66,50,0.015
2021-11-24,0.776767,0.288573,-0.716529,1.663269,0.0,-0.346368,0.0,0.925234,54.557,26,0.1551,4673.22,50,0.015
2021-11-26,1.825903,3.692893,-2.863799,3.899724,0.0,-0.868369,0.0,1.363735,65.3226,27,0.2118,4607.22,50,0.015
2021-11-29,0.882055,1.867618,-0.804184,2.518126,0.0,-0.517725,0.0,1.39364,59.2533,28,0.1778,4639.8,50,0.015
2021-11-30,0.949984,1.491511,-1.497027,2.647459,0.0,-0.608542,0.0,0.966641,58.0063,27,0.1799,4637.37,50,0.015
2021-12-01,0.710925,1.02398,-0.773599,2.109214,0.0,-0.881962,0.0,0.698769,55.8376,26,0.1701,4632.44,50,0.015
2021-12-02,1.471679,2.476097,-1.581751,3.654892,0.0,-1.201803,0.0,0.717656,62.0054,25,0.2171,4551.12,50,0.015
2021-12-03,1.992677,3.471138,-2.346576,3.632765,0.0,-1.299657,0.0,0.597133,64.4948,26,0.2277,4545.22,50,0.015
2021-12-17,-0.915741,0.280743,0.552563,2.572302,0.0,-1.292769,0.0,2.784267,52.672,35,0.1818,4605.75,50,0.015
2021-12-20,-0.251491,0.513533,0.077964,3.331949,0.0,-1.283232,0.0,3.711811,56.0313,32,0.2107,4548.25,50,0.015
2021-12-21,-1.08983,-0.205584,1.613376,2.431488,0.0,-1.368412,0.0,3.330439,52.099,31,0.1815,4598.91,50,0.015
2021-12-22,-1.67246,-0.678432,1.539701,1.494732,0.0,-1.331853,0.0,2.536452,47.8722,30,0.16,4656.27,50,0.015
2021-12-23,-2.467231,-0.694715,0.863775,0.388986,0.0,-1.322869,0.0,0.511019,42.6496,29,0.1375,4726.14,50,0.015
2021-12-27,-2.378895,-0.684543,0.414813,0.083124,0.0,-1.419259,0.0,0.252423,41.8472,25,0.1331,4759.45,50,0.015
2022-01-03,-2.298993,-1.510496,0.892019,-0.633433,2.019464,0.506798,4.0,-0.343363,45.7535,25,0.1236,4796.56,50,0.015
2022-01-04,-1.880365,-0.553319,0.704825,0.503101,1.051187,0.931635,4.0,-0.706065,49.351,45,0.138,4793.54,50,0.015
2022-01-05,-1.424801,0.16961,0.973657,1.400642,0.460462,-2.395032,4.0,-0.8846,49.3723,44,0.1547,4700.58,50,0.015
2022-01-06,-1.321525,-0.083489,1.511185,1.516174,0.348392,-1.642106,4.0,-0.477561,50.5496,43,0.1583,4696.05,50,0.015
2022-01-07,-1.374487,-0.639434,1.781185,1.488814,0.373358,-0.256664,3.724281,-0.055386,50.9689,42,0.1564,4677.03,50,0.015
2022-01-10,-1.298002,-0.602761,1.465893,1.53336,0.107199,-0.227948,4.0,-0.019583,50.9131,39,0.159,4670.29,50,0.015
2022-01-11,-1.601123,-0.654251,1.592831,1.240457,0.322085,-0.262088,4.0,0.102775,49.9994,38,0.1497,4713.07,50,0.015
2022-01-12,-1.596674,-0.993673,1.740457,0.882246,0.515125,-1.515813,4.0,-0.082159,47.798,37,0.143,4726.35,50,0.015
2022-01-13,-1.130135,-0.587785,1.859489,1.849985,-0.254517,-0.833978,4.0,0.066635,51.1556,36,0.1688,4659.03,50,0.015
2022-01-14,-1.046205,-1.076066,2.608201,1.51617,0.104227,-2.019132,3.055281,-0.354044,49.0497,35,0.1579,4662.85,50,0.015
2022-01-18,0.035938,-0.818233,1.787501,2.848373,-0.944952,-1.710352,1.983518,-0.830932,51.8879,31,0.1944,4577.11,50,0.015
2022-01-19,0.350375,-0.858772,1.305291,2.969189,-1.092413,-0.788557,2.829465,-0.947566,53.4979,30,0.2038,4532.76,50,0.015
2022-01-20,1.005653,-0.66977,0.793115,3.133658,-1.493913,1.531886,2.112657,-1.07101,56.7696,29,0.228,4482.73,50,0.015
2022-01-21,1.492133,-0.030792,-0.061057,3.097097,-1.695382,0.276887,1.637625,-0.347613,57.153,28,0.2506,4397.94,50,0.015
2022-01-24,1.970671,1.003769,0.683748,3.044668,-1.880238,-1.813507,3.047406,-0.472466,59.2659,25,0.2571,4410.13,50,0.015
2022-01-25,2.522919,0.775505,-0.826374,2.978088,-2.074222,2.751168,0.397805,-0.66771,61.7915,28,0.2775,4356.45,50,0.015
2022-01-26,2.704233,1.155257,-0.49018,2.916198,-2.144162,2.458631,4.0,-0.959384,64.4592,27,0.2796,4349.93,50,0.015
2022-01-27,2.103103,0.293716,1.25879,2.798882,-1.737877,-2.127006,0.56399,-0.978819,56.6307,26,0.2563,4326.51,50,0.015
2022-01-28,0.938294,-0.011045,0.416568,2.721555,-1.637452,2.664492,1.307867,0.671606,58.4285,25,0.241,4431.85,50,0.015
2022-01-31,0.035336,-0.515685,0.727342,2.567771,-1.391551,4.0,1.025067,2.098072,57.3822,25,0.2223,4515.55,50,0.015
2022-02-01,-0.87494,0.508004,-0.111198,2.048316,-0.844983,-0.345785,1.316692,2.691179,52.4563,45,0.1867,4546.54,50,0.015
2022-02-02,-0.294648,-0.217426,-0.84336,2.437441,-1.263446,4.0,1.47046,2.290256,56.1742,44,0.2148,4589.38,50,0.015
2022-02-03,-1.003566,1.319603,-0.014619,2.18259,-0.817694,-4.0,1.726476,1.155493,49.8522,43,0.1927,4477.44,50,0.015
2022-02-04,-0.600857,0.166491,0.722977,2.314941,-1.078316,1.227031,1.608839,0.673114,53.9557,42,0.2105,4500.53,50,0.015
2022-02-07,-0.831039,-0.034945,1.439603,2.182454,-0.955353,-1.228019,2.382443,0.562856,51.3761,39,0.2009,4483.87,50,0.015
2022-02-08,-1.167722,-0.208311,0.868598,1.996863,-0.831957,-0.206225,1.515653,0.390949,50.103,38,0.1904,4521.54,50,0.015
2022-02-09,-1.584783,-0.352644,0.824357,1.553218,-0.496331,0.247112,1.453609,0.335197,48.868,37,0.1776,4587.18,50,0.015
2022-02-10,-0.828301,0.232766,0.671698,2.270394,-1.298336,0.861299,1.320284,0.621944,52.6121,36,0.2155,4504.08,50,0.015
2022-02-11,-0.309045,1.073414,0.557897,2.377043,-1.574995,-0.420251,1.558954,0.843787,54.2772,35,0.2406,4418.64,50,0.015
2022-02-14,-0.191079,1.39334,0.552289,2.354519,-1.648922,-0.580611,1.253181,0.701252,54.7005,32,0.2449,4401.67,50,0.015
2022-02-15,-0.631219,0.516591,0.316439,2.237583,-1.488449,1.983618,1.778559,0.43804,54.3704,31,0.228,4471.07,50,0.015
2022-02-16,-1.022863,0.227345,0.937783,2.01769,-1.139876,0.519718,2.046315,0.032231,51.8654,30,0.2096,4475.01,50,0.015
2022-02-17,-0.379134,0.902312,0.5425,2.24776,-1.613761,-0.308247,0.763087,0.178235,52.8883,29,0.2448,4380.26,50,0.015
2022-02-18,-0.211189,0.191131,1.583053,2.208175,-1.510036,-1.568009,0.897143,0.03143,51.5172,28,0.2427,4348.87,50,0.015
2022-02-22,-0.264128,-0.180414,3.101029,2.171628,-1.507132,-3.338575,0.178524,-0.042272,49.6381,27,0.2425,4304.76,50,0.015
2022-02-23,0.447456,0.387184,-0.057193,2.243435,-1.812201,-1.108837,0.953147,0.099096,52.455,26,0.2758,4225.5,50,0.015
2022-02-24,0.387219,-0.169753,1.024065,2.250917,-1.96328,3.14921,1.274434,0.274568,56.3919,25,0.2802,4288.7,50,0.015
2022-02-25,-0.929185,0.619225,0.46433,2.08327,-1.510808,-0.205187,0.902355,1.124142,51.4069,26,0.2411,4384.65,50,0.015
2022-02-28,-0.442204,1.440813,0.541334,2.085811,-1.140719,-0.227155,1.133745,0.621222,54.6194,45,0.2441,4373.94,50,0.015
2022-03-01,0.230515,2.621561,0.005969,2.123558,-1.245415,-2.008294,4.0,-0.189792,57.4118,44,0.2643,4306.26,50,0.015
2022-03-02,-0.302369,2.028912,0.100065,2.059247,-1.301612,0.112076,1.384879,-0.430553,55.4981,43,0.2532,4386.54,50,0.015
2022-03-03,-0.307745,1.985637,0.76109,2.008853,-1.2209,-1.070043,1.56605,-0.549397,54.7973,42,0.2494,4363.49,50,0.015
2022-03-04,0.584011,1.579077,0.579686,2.046598,-1.342995,0.209058,4.0,-0.437863,58.5304,41,0.2703,4328.87,50,0.015
2022-03-07,1.031638,1.886031,-0.531405,2.069931,-1.568611,0.067685,3.060385,0.070039,58.7815,38,0.3081,4201.09,50,0.015
2022-03-08,0.935572,1.042485,-0.529684,2.031872,-1.487645,0.738607,2.440195,0.152051,57.2975,37,0.3049,4170.7,50,0.015
2022-03-09,-0.298373,1.286804,0.814495,1.946438,-1.288013,-0.461165,1.813812,1.181039,54.8896,36,0.2747,4277.88,50,0.015
2022-03-10,-0.517022,0.412528,1.803619,1.88774,-1.046865,-1.029727,3.443305,1.347931,53.9167,35,0.2578,4259.52,50,0.015
2022-03-11,-0.25712,-0.036853,1.784625,1.878134,-0.981666,-1.179665,1.673027,0.354405,52.1844,34,0.2645,4204.31,50,0.015
2022-03-14,0.000752,0.048644,1.523526,1.85753,-1.007379,-2.100195,2.103855,-0.277469,51.7084,31,0.268,4173.11,50,0.015
2022-03-15,-0.52622,-0.469404,2.675842,1.801507,-1.01423,0.246217,2.347418,-0.376411,52.6032,30,0.2619,4262.45,50,0.015
2022-03-16,-1.656881,0.147598,2.013352,1.549912,-0.5618,-0.717407,1.287753,0.475088,49.5784,29,0.224,4357.86,50,0.015
2022-03-17,-1.899785,0.122479,0.641232,1.502803,-0.582621,1.153596,1.106232,0.984642,49.7626,28,0.2181,4411.67,50,0.015
2022-03-18,-2.218445,0.141244,0.782731,1.329607,-0.394258,-0.428908,0.805216,0.731484,47.2233,27,0.1961,4463.12,50,0.015
2022-03-21,-2.363558,-0.397668,1.410703,1.158437,0.093355,-1.272015,1.11923,-0.120731,45.5012,28,0.1873,4461.18,50,0.015
2022-03-22,-2.492683,-0.060264,-0.056342,1.051817,0.129978,-0.708693,2.360633,-0.517398,45.5493,27,0.1793,4511.61,50,0.015
2022-03-23,-2.019797,-0.489713,1.208347,1.239345,-0.07428,-0.353801,1.973203,-0.753363,46.9638,26,0.1911,4456.24,50,0.015
2022-03-24,-2.438548,-1.027568,1.217951,0.956795,0.458218,-0.608322,1.261764,-0.536926,44.562,25,0.1724,4520.16,50,0.015
2022-03-25,-2.283713,-1.000876,1.091834,0.838898,0.60547,-0.286098,1.773475,-0.831747,45.3321,26,0.1666,4543.06,50,0.015
2022-03-28,-2.520524,-1.057019,1.174271,0.643494,0.926094,-0.908363,1.0655,-0.856938,43.7965,25,0.1555,4575.52,50,0.015
2022-03-29,-2.395169,-2.067907,1.305792,0.540781,0.822417,0.961968,1.007325,-0.896059,43.7366,27,0.1518,4631.6,50,0.015
2022-03-30,-2.313311,-1.91352,2.205206,0.493577,1.117564,-1.759064,1.59684,-0.97405,42.7876,26,0.1493,4602.45,50,0.015
2022-03-31,-2.490942,-1.580768,1.85493,0.45699,1.470437,-4.0,0.543771,-0.396484,40.6187,25,0.1479,4530.41,50,0.015
2022-04-01,-2.110301,-2.244396,1.400738,0.783423,0.916652,1.600712,2.281767,-0.232785,46.2564,26,0.16,4545.86,50,0.015
2022-04-04,-1.639974,-2.152376,1.751893,0.380784,1.167559,-0.129156,2.90827,-1.150816,45.7186,25,0.1456,4582.64,50,0.015
2022-04-05,-1.074608,-0.024983,0.920775,1.058113,-0.098061,-0.685807,3.194358,-1.54578,49.6081,45,0.1753,4525.12,50,0.015
2022-04-06,-0.559133,-0.205133,1.364969,1.185745,-0.18513,0.010487,1.217198,-2.051809,50.4335,44,0.1871,4481.15,50,0.015
2022-04-07,-0.672806,-0.296118,1.458367,1.09688,-0.015717,-0.756284,1.840485,-1.575474,49.8951,43,0.1806,4500.21,50,0.015
2022-04-08,-0.537538,-0.557859,1.35179,1.031574,0.116435,-0.539389,4.0,-0.774169,51.3825,42,0.1785,4488.28,50,0.015
2022-04-11,-0.16645,-0.340147,1.307486,1.328794,-0.516366,-0.395138,1.24958,-0.532624,51.2865,39,0.2056,4412.53,50,0.015
2022-04-12,0.056836,-0.291923,1.363457,1.294871,-0.400033,-0.863798,1.144719,-0.350596,51.6445,38,0.2037,4397.45,50,0.015
2022-04-13,-0.044507,-0.930043,1.831745,1.092536,-0.124632,0.31662,0.288902,-0.814013,51.0374,37,0.1863,4446.59,50,0.015
2022-04-14,0.213572,-1.429741,1.984589,1.241595,-0.353744,0.114912,0.607481,-0.912687,50.6623,36,0.1986,4392.59,50,0.015
2022-04-18,0.032261,-1.357556,2.897175,1.051351,-0.102731,-2.821697,1.267898,-1.266777,48.3159,32,0.1847,4391.69,50,0.015
2022-04-19,0.231165,-2.380844,2.518198,1.268072,-0.653572,4.0,0.854485,-0.359156,53.1963,31,0.2043,4462.21,50,0.015
2022-04-20,-0.492326,-1.496598,2.691744,0.729275,0.252993,-2.457095,1.359662,0.082896,47.5911,30,0.1672,4459.45,50,0.015
2022-04-21,0.190712,-1.739018,2.380902,1.195899,-0.455503,-0.02533,1.059978,0.156802,50.7338,29,0.2,4393.66,50,0.015
2022-04-22,1.094483,-1.08429,1.872923,1.546443,-1.191141,1.489881,1.260887,0.798992,55.4761,28,0.2566,4271.78,50,0.015
2022-04-25,0.591896,-0.951229,2.671593,1.386426,-0.981996,-0.945503,1.275541,0.811564,52.7138,25,0.235,4296.12,50,0.015
2022-04-26,1.967107,0.704959,-3.580988,1.677478,-1.806416,4.0,0.373713,1.55581,58.7762,27,0.3133,4175.2,50,0.015
2022-04-27,0.278383,2.297897,-1.126465,1.337135,-0.559034,-4.0,0.404962,1.178057,52.517,26,0.2308,4183.96,50,0.015
2022-04-28,0.42267,0.061877,-0.792788,1.515908,-1.237897,3.507241,0.629911,1.364712,55.8391,25,0.2637,4287.5,50,0.015
2022-04-29,0.048593,2.432622,-2.553416,1.546929,-1.377106,-1.755989,1.272718,2.437204,53.7108,26,0.2739,4131.93,50,0.015
2022-05-02,0.36188,0.765569,-0.809568,1.588622,-1.646548,0.064631,0.528555,2.445087,53.7467,25,0.289,4155.38,50,0.015
2022-05-03,-0.487369,0.519985,-0.476967,1.352196,-0.92073,-0.745571,0.715141,2.186159,51.0685,45,0.2492,4175.48,50,0.015
2022-05-04,-1.42549,-0.51308,0.519281,1.23018,-0.792719,1.020795,0.277656,1.651839,48.7051,44,0.233,4300.17,50,0.015
2022-05-05,-1.290453,1.009096,-0.698261,1.419916,-0.910203,-1.007655,0.514237,1.974352,49.5077,43,0.2631,4146.87,50,0.015
2022-05-06,-1.032653,-0.476299,-0.246194,1.463142,-0.956912,0.754741,0.59004,2.306236,49.5181,42,0.2727,4123.34,50,0.015
2022-05-09,-0.688131,0.876153,-1.53456,1.527572,-1.168018,-0.454676,0.613583,2.425594,50.759,39,0.3042,3991.24,50,0.015
2022-05-10,-0.747363,-0.58215,-0.204018,1.502714,-1.183512,0.309707,0.388684,1.353566,48.8188,38,0.2997,4001.05,50,0.015
2022-05-11,-1.121121,-0.926477,-0.181759,1.467502,-1.149729,-1.388256,0.683606,0.625715,45.2868,37,0.2853,3935.18,50,0.015
2022-05-12,-0.465699,-2.74148,1.646582,1.509469,-1.424105,1.694847,0.671677,0.259556,47.3858,36,0.3087,3930.08,50,0.015
2022-05-13,-1.61763,-2.648929,2.139972,1.353654,-1.129116,0.678761,0.553717,0.193017,44.0977,35,0.2732,4023.89,50,0.015
2022-05-16,-1.800376,-2.934066,2.376481,1.276668,-0.951856,0.358315,0.768837,0.455716,43.2755,32,0.2639,4008.01,50,0.015
2022-05-17,-2.377057,-2.622149,2.50945,1.047612,-0.681998,-0.847529,0.438165,0.572532,41.2315,31,0.2406,4088.85,50,0.015
2022-05-18,-1.850528,-1.796779,1.137527,1.400869,-1.121252,0.523658,1.222297,1.358705,45.2601,30,0.2878,3923.68,50,0.015
2022-05-19,-2.230127,-2.063774,1.457447,1.268533,-1.058884,-0.364798,0.542127,1.170284,42.5866,29,0.2681,3900.79,50,0.015
2022-05-20,-2.115096,-1.859215,1.965538,1.181661,-0.888463,-0.793152,0.456236,0.778104,43.0966,28,0.2627,3901.36,50,0.015
2022-05-23,-2.342018,-2.402529,2.40584,1.150248,-0.901914,-1.272895,0.459563,0.353237,41.0411,25,0.2591,3973.75,50,0.015
2022-05-24,-2.113321,-1.733613,0.931492,1.097403,-0.72219,-1.767733,1.367902,-0.6879,41.3464,28,0.2565,3941.48,50,0.015
2022-05-25,-1.874601,-3.12614,1.558573,1.230237,-0.963058,0.645724,-0.084632,-0.595343,41.3035,27,0.269,3978.73,50,0.015
2022-05-26,-2.124324,-3.089072,1.766705,1.035258,-0.661863,0.482711,0.646095,-0.520178,41.2287,26,0.2516,4057.84,50,0.015
2022-05-27,-2.60743,-2.522284,2.562223,0.754861,-0.05611,-2.058249,-0.258985,-1.067867,38.8299,25,0.2148,4158.24,50,0.015
2022-05-31,-2.206047,-1.229927,1.391178,0.85786,-0.514367,-0.529036,0.547445,-0.912367,43.096,45,0.2321,4132.15,50,0.015
2022-06-01,-2.102152,-1.713778,1.801574,0.874471,-0.526281,0.051906,0.747146,-0.894481,43.4167,44,0.2361,4101.23,50,0.015
2022-06-02,-2.169609,-1.372685,1.443506,0.760333,-0.261463,-0.659126,0.803292,-0.908066,43.1006,43,0.2198,4176.82,50,0.015
2022-06-03,-1.577037,-1.742366,1.855936,0.775727,-0.307997,-0.566153,0.797577,-1.422598,43.9728,42,0.2252,4108.54,50,0.015
2022-06-06,-1.490718,-2.089454,2.368937,0.802138,-0.417732,-0.416176,0.905684,-1.805025,43.8255,39,0.2283,4121.43,50,0.015
2022-06-07,-0.97598,-2.221612,1.933082,0.752073,-0.402327,0.887636,1.14286,-2.449439,45.543,38,0.2277,4160.68,50,0.015
2022-06-08,-1.193186,-2.048061,2.41029,0.705561,-0.312816,-0.604746,2.116731,-1.953394,45.009,37,0.2205,4115.77,50,0.015
2022-06-09,-1.064212,-2.053822,2.399452,0.81932,-0.469389,-1.202443,1.104159,-0.884278,44.7246,36,0.2345,4017.82,50,0.015
2022-06-10,-1.073707,-2.400458,2.667389,0.98679,-0.689713,-1.122373,0.800625,0.351029,44.7547,35,0.2546,3900.86,50,0.015
2022-06-13,-0.475457,-0.66829,-0.066135,1.295146,-1.254076,-1.179096,0.879105,2.000663,48.1205,32,0.301,3749.63,50,0.015
2022-06-14,-0.74476,-1.320742,0.195484,1.241042,-1.155921,-1.089833,0.452429,1.991297,46.2595,31,0.2876,3735.48,50,0.015
2022-06-15,-0.980411,-2.099591,1.345804,1.122261,-1.112774,-0.701083,0.945104,1.223351,45.1576,30,0.2709,3789.99,50,0.015
2022-06-16,-0.511568,0.459031,-0.896556,1.201124,-0.922821,-1.61396,0.579637,-0.180433,48.2018,29,0.2822,3666.77,50,0.015
2022-06-17,-0.755278,-0.668708,-0.190108,1.08295,-0.759113,-1.101078,0.586171,-0.889574,46.083,28,0.2707,3674.84,50,0.015
2022-06-21,-1.13732,-1.526279,-0.04262,1.020036,-0.796365,-0.54466,-0.130235,-0.309619,43.8799,27,0.267,3764.79,50,0.015
2022-06-22,-1.028926,-2.43685,1.886318,0.946598,-0.690729,0.007566,-0.058985,-0.00993,44.6272,26,0.263,3759.89,50,0.015
2022-06-23,-0.816249,-2.530311,0.949454,1.114727,-0.890972,2.020887,1.910241,0.293733,47.3841,25,0.2758,3795.73,50,0.015
2022-06-24,-1.848128,-2.047391,1.211074,0.721872,-0.477674,-0.194114,0.42615,0.660057,43.1123,26,0.2428,3911.74,50,0.015
2022-06-27,-1.776872,-2.024012,1.378817,0.638365,-0.512922,-1.250334,0.941972,0.313593,42.3323,25,0.2363,3900.11,50,0.015
2022-06-28,-1.37409,-2.175001,1.891698,0.742873,-0.41719,-0.780892,0.309601,0.10265,43.767,27,0.246,3821.55,50,0.015
2022-06-29,-1.299827,-2.46847,2.112256,0.747575,-0.522553,-0.469438,-0.363634,-0.429567,43.1316,26,0.2494,3818.83,50,0.015
2022-06-30,-1.042547,-2.322131,1.80397,0.874849,-0.58584,0.752425,-0.154616,-0.875999,45.0389,25,0.2623,3785.38,50,0.015
2022-07-01,-1.122688,-2.971843,3.166333,0.745174,-0.593454,-0.030129,0.188587,-0.622095,43.9414,26,0.2516,3825.33,50,0.015
2022-07-05,-1.048641,-1.534455,2.441003,0.750035,-0.575577,-0.071373,0.256685,-0.501026,46.5031,45,0.2522,3831.39,50,0.015
2022-07-06,-1.221049,-1.477411,2.48869,0.619835,-0.47107,-0.745389,0.71881,-0.550864,45.6866,44,0.2432,3845.08,50,0.015
2022-07-07,-1.247272,-1.449549,2.075144,0.647636,-0.520224,0.685022,0.176493,-0.331092,46.5977,43,0.2452,3902.62,50,0.015
2022-07-08,-1.586536,-1.410226,2.336518,0.369067,-0.171498,-0.527298,0.162309,-0.064008,44.9521,42,0.2259,3899.38,50,0.015
2022-07-11,-1.166232,-1.534034,2.192958,0.500378,-0.365627,-0.711298,1.453005,-0.291016,45.9522,39,0.2381,3854.43,50,0.015
2022-07-12,-0.661138,-1.411718,1.928657,0.642976,-0.469589,-0.4365,0.77889,-1.091281,46.8749,38,0.2465,3818.8,50,0.015
2022-07-13,0.268555,-1.936292,2.33112,0.728577,-0.715436,0.893012,0.195553,-2.864296,48.4567,37,0.2535,3801.78,50,0.015
2022-07-14,0.056343,-1.987318,2.319166,0.503455,-0.452846,-0.52995,0.399971,-3.305671,46.2505,36,0.2423,3790.38,50,0.015
2022-07-15,-0.404791,-1.880324,2.371818,0.254197,-0.128828,-0.28499,0.266619,-2.529647,45.935,35,0.2226,3863.16,50,0.015
2022-07-18,0.370422,-1.622352,2.313583,0.341067,-0.276065,-0.850906,1.449006,-2.29787,48.4372,32,0.2286,3830.85,50,0.015
2022-07-19,-0.225527,-1.324442,2.206935,0.159253,-0.021638,-1.12935,0.901277,-0.909706,47.6322,31,0.2168,3936.69,50,0.015
2022-07-20,0.290332,-2.153755,2.25318,0.329351,-0.303941,1.104091,0.861133,-1.102381,49.3336,30,0.2293,3959.9,50,0.015
2022-07-21,0.071379,-1.970022,1.292585,0.157394,-0.078326,1.681698,0.60856,-0.880324,48.9604,29,0.219,3998.95,50,0.015
2022-07-22,-0.212679,-1.906829,1.852455,0.019711,0.267306,-0.047706,0.636927,-0.000825,47.7573,28,0.2074,3961.63,50,0.015
2022-07-25,0.561562,-2.227278,1.949796,0.13254,-0.10089,1.112213,1.032167,-1.213371,49.6085,25,0.2189,3966.84,50,0.015
2022-07-26,0.135136,-1.699899,2.11027,-0.066675,0.353578,-2.497792,-0.305525,-1.077114,45.7614,27,0.2018,3921.05,50,0.015
2022-07-27,0.157891,-1.975357,1.415998,-0.024963,0.141003,0.926791,2.404444,-0.943216,49.366,26,0.207,4023.61,50,0.015
2022-07-28,-0.792304,-1.06012,0.766525,-0.613118,1.688493,-4.0,0.363131,-0.451396,43.5746,25,0.161,4072.43,50,0.015
2022-07-29,-0.256128,-1.947377,0.68385,-0.314733,0.746074,0.468952,0.974147,0.337158,47.5598,26,0.1861,4130.29,50,0.015
2022-08-01,0.095,-1.26959,0.799567,-0.076296,0.217539,-0.201813,0.268847,0.099005,48.4667,25,0.2039,4118.63,50,0.015
2022-08-02,0.222917,-0.646767,0.858217,0.015392,-0.029268,-0.063261,0.24892,0.040005,50.0195,45,0.2137,4091.19,50,0.015
2022-08-03,-0.029963,-1.157531,0.573407,-0.090943,0.022292,1.030409,0.063914,0.197003,49.12,44,0.2056,4155.17,50,0.015
2022-08-04,-0.066052,-1.011928,0.597567,-0.209964,0.232762,0.596492,-0.03674,0.208112,48.9356,43,0.1999,4151.94,50,0.015
2022-08-05,-0.088996,-1.084378,0.537972,-0.229315,0.281215,1.146339,0.759894,0.095759,49.6068,42,0.1988,4145.19,50,0.015
2022-08-08,-0.139223,-0.701825,0.46889,-0.367582,0.534152,-0.85623,0.658112,-0.300107,48.0358,39,0.1891,4140.06,50,0.015
2022-08-09,0.086558,-0.794551,0.439433,-0.257983,0.298095,-0.391974,0.469437,-0.615937,48.4844,38,0.1966,4122.47,50,0.015
2022-08-10,-0.28053,-1.300547,0.194833,-0.466028,0.868772,0.558939,0.105814,-0.333768,47.6419,37,0.185,4210.24,50,0.015
2022-08-11,-0.450265,-1.005284,0.2253,-0.663564,1.221447,-1.082391,0.053964,-0.14846,46.3848,36,0.1753,4207.27,50,0.015
2022-08-12,-0.356718,-1.527959,0.08424,-0.633466,1.052825,0.536932,0.559881,0.065632,47.2826,35,0.1783,4280.15,50,0.015
2022-08-15,-0.100769,-1.908757,0.519052,-0.511909,0.681268,0.979167,0.28308,-0.168619,47.4319,32,0.1844,4297.14,50,0.015
2022-08-16,0.055088,-1.673422,0.709712,-0.723765,1.153975,-0.209074,0.071341,-1.070698,46.949,31,0.1739,4305.2,50,0.015
2022-08-17,0.008236,-1.728762,1.102103,-0.703911,1.190895,-0.665214,0.144713,-1.133578,46.6583,30,0.1766,4274.04,50,0.015
2022-08-18,-0.053989,-1.884297,1.140027,-0.790956,1.361764,-0.254581,0.031193,-0.929633,46.7523,29,0.1721,4283.74,50,0.015
2022-08-19,0.136807,-1.777017,0.978183,-0.510075,1.066048,0.491123,0.598313,-0.307273,48.7213,28,0.1858,4228.48,50,0.015
2022-08-22,0.009585,-1.061664,0.380275,-0.241268,0.610681,-1.100476,0.311326,0.949336,48.1056,25,0.2008,4137.99,50,0.015
